BURNI,40.6568444444,-77.8039138889
ZEGBI,42.2395055556,-85.0819833333
LESSY,42.4370166667,-84.550825
BEJAE,42.4488694444,-85.0756472222
MYPAL,42.8322222222,-79.3077722222
PETGE,42.2188305556,-72.7009944444
RUTER,32.2837333333,-106.898669444
PARKE,40.6831833333,-75.0764777778
BREZY,41.1582527778,-74.1349055556
BAYYS,41.2892416667,-72.9713138889
SEALL,41.3927055556,-72.8473777778
ZIMMZ,40.8030555556,-75.1236111111
MIKYG,40.6016666667,-75.8197222222
NESTO,40.1944583333,-79.7137472222
SOARS,41.5116861111,-73.2716027778
HAAYS,41.3200055556,-74.4671805556
NEWEL,40.9219444444,-75.1708333333
ELVAE,40.5463333333,-74.2763333333
WHITE,40.0067555556,-74.2512805556
NEION,41.2281138889,-74.5807722222
CORDS,41.5697333333,-75.1398611111
DARBO,41.8003222222,-75.9511055556
LANNA,40.5597416667,-75.027725
HERBA,42.2431361111,-78.2744
DANNR,40.6664222222,-76.2401888889
MAINE,40.8933472222,-81.6880027778
GAYEL,41.4066916667,-74.3571444444
DIXIE,40.0993666667,-74.1644916667
PREPI,39.8114055556,-73.2613055556
OWENZ,39.8233555556,-72.8305277778
LINND,39.4097583333,-71.7104861111
MERIT,41.38195,-73.1374305556
GREKI,41.4800083333,-73.3141611111
JUDDS,41.6346722222,-73.1082444444
WESSN,33.9736305556,-84.5963083333
STOMP,41.5963277778,-74.7966083333
BETTE,40.5592388889,-73.0117222222
RUIZE,41.4793416667,-72.2094277778
FLUTE,39.7001527778,-72.1876666667
SCUPP,42.6030583333,-70.230375
BENEE,42.5149944444,-78.3247444444
WAAKE,42.342125,-78.6809027778
ELIOT,40.8185138889,-75.1301194444
BURST,42.5223333333,-77.8453583333
GRACE,40.85685,-79.8005888889
MILIE,31.3286222222,-81.1737194444
CAPKO,38.7057,-76.74515
GILTE,44.6748527778,-100.220191667
DABJU,43.1984361111,-86.2732722222
LOPVO,42.9169444444,-80.4005555556
PSYKO,40.1436111111,-79.1536111111
KOZAR,40.5950472222,-80.5847361111
KOOPR,42.7153416667,-78.9663416667
TRAAD,42.257225,-77.5207861111
DGRAF,41.6862555556,-76.2225416667
WAVEY,40.2345833333,-73.3943777778
DELRO,39.965475,-76.6253444444
SVILL,37.7864194444,-77.0324694444
PLUME,40.1185194444,-73.2855638889
ZIBUT,36.9384083333,-72.6661694444
HIDON,40.1666666667,-81.6241666667
FINNE,31.8652805556,-82.6762027778
BOWFN,28.9891666667,-91.2280555556
HOODO,28.9968083333,-94.3525277778
COVEY,37.6161194444,-80.0753722222
KELIE,42.6603666667,-77.7447361111
MARTN,42.5810472222,-73.2704777778
QUINZ,42.7732,-73.0501444444
GGULL,46.5338888889,-94.1311111111
HOKKY,46.1530555556,-92.1894444444
YARRK,42.5227194444,-81.2682805556
PLANO,41.6125194444,-88.6147555556
TRESL,42.5419388889,-83.5936888889
FIYER,42.3977694444,-87.3211694444
BILJE,42.0969722222,-70.9313833333
SAACO,43.2492972222,-70.2243527778
JAMIE,37.6057166667,-75.9635583333
EBDOT,45.0903409167,-73.5670146111
HOZIR,43.1009972222,-79.0347972222
DOLEY,32.1891666667,-96.3847222222
STRYA,31.3058694444,-93.8437305556
SCABI,33.6203333333,-99.450425
FUSCO,31.1769277778,-101.329166667
LOWGO,31.4340194444,-102.022172222
JBULL,31.3152694444,-91.3145305556
SBIRD,29.0,-93.6666666667
HAWES,32.9620083333,-92.8412111111
SUTTN,33.5057805556,-92.364775
WTSON,32.1869416667,-96.2109194444
DPATY,32.0724027778,-91.5480277778
TPAKK,32.993875,-93.4245333333
ORRTH,32.557775,-92.7388222222
CALCO,34.3452527778,-86.0193666667
FOUNT,36.9567611111,-84.0505333333
CRGER,30.4492,-98.34285
CRIED,31.3539666667,-95.6614138889
TXSAS,31.4518416667,-104.438988889
STYCK,31.1240138889,-95.9679583333
INDIE,31.4859194444,-94.4928194444
BOXKR,27.5859916667,-83.2987888889
REDFN,28.8829694444,-88.7017805556
HOBRK,34.4991861111,-90.7814
KURTZ,38.9721916667,-86.09265
ALIBY,31.9212833333,-107.778919444
RGOOD,35.9088916667,-119.844658333
CIGAR,27.4935027778,-84.7831972222
DECAS,33.8235916667,-115.456611111
DARBY,37.6543305556,-84.9534361111
SERFR,36.0683055556,-121.364663889
DONNR,37.7233194444,-117.9621
SHIPP,40.3294333333,-73.2472722222
BETHA,41.1857694444,-72.8116611111
YAARK,39.5970972222,-78.7980222222
MURPH,39.4642277778,-76.3853444444
REAVS,36.7030527778,-80.736675
DAILY,38.5605083333,-76.7252916667
MNURE,29.9930222222,-96.5660666667
LURIC,31.7817555556,-93.9349583333
SASUT,44.6663888889,-81.2963888889
MBELL,37.4736111111,-85.7958333333
BDOCK,39.935,-84.2336666667
MAREO,39.8827972222,-85.24825
MILAN,39.3561055556,-85.3168416667
JKUKA,38.5882777778,-85.6372
SARGO,38.6689055556,-85.46325
GOTHC,42.0952666667,-90.9563111111
AVERE,40.3310416667,-80.0573222222
QBALL,38.1287083333,-90.0690222222
BYRDD,40.0922027778,-75.8186916667
SAAME,40.0310611111,-76.4839972222
WOONS,41.950575,-71.5070388889
COPES,40.1307138889,-75.3767694444
KATVE,40.3972,-75.6993861111
WACKY,41.3404222222,-71.8562
MAZIE,40.3220972222,-75.1098
ATWEL,38.9883277778,-75.4723
BRNAN,40.1352777778,-77.8351944444
FLOAT,40.4299555556,-75.8844083333
ARICE,37.6887916667,-75.742325
WOLLF,38.4512361111,-107.595675
OURAY,38.2360611111,-106.593191667
TYSSN,35.8555555556,-114.436388889
HAAGN,39.9614972222,-76.0762
ETAME,39.9844444444,-86.9
EMEGE,39.7130555556,-86.6777777778
FREON,36.5447305556,-80.2782194444
TWAIN,39.672375,-91.4430916667
EXCEL,39.3947722222,-94.0972444444
SAAGS,39.4678388889,-93.2863638889
TONCE,40.282225,-94.6231833333
BODYN,40.3419638889,-92.1350111111
FILPZ,35.5754333333,-82.06115
JERRI,41.3837694444,-82.6033888889
COODY,36.6672,-95.5001972222
JAAVE,39.840525,-88.2547222222
HIPPI,34.5622888889,-113.639369444
SOPIE,36.1437444444,-88.5633194444
PLAIN,41.7777527778,-85.206675
BRDGE,27.4525833333,-82.1343722222
VINTA,36.6631944444,-95.2268861111
CAMDT,28.4183333333,-82.3802777778
CAMJO,30.5088888889,-82.6863888889
ATLAS,28.2492027778,-80.4234916667
LENDS,29.3659416667,-78.6700972222
ETECK,29.4856666667,-78.487275
JOANI,40.3040805556,-74.1083722222
METTA,32.4421055556,-78.4188972222
KLMAN,27.9446472222,-81.4887277778
NKKIE,36.36425,-78.0242722222
EMCEE,30.7927305556,-78.4591722222
LACKS,40.0001472222,-68.1993777778
FERNZ,41.8431666667,-69.7814194444
RUKRR,36.5501305556,-77.4895638889
TANJA,36.5024416667,-77.6212638889
METRO,40.4227138889,-74.6695277778
BESSI,39.6763444444,-75.1123694444
HOFFI,40.8009611111,-72.4616583333
MAYKR,36.4657555556,-77.842875
TRSSK,37.2273361111,-77.8311805556
JEPEG,29.4566416667,-92.4578055556
GHATS,36.801875,-84.5673444444
PLESS,37.8095777778,-88.9631888889
CADIT,34.2836305556,-84.5942305556
VLUST,36.2535305556,-94.1074055556
FLOOD,38.3400027778,-105.093994444
VISQA,36.2904138889,-89.0350861111
ACITO,41.3986111111,-88.1833333333
ADELL,41.2497222222,-88.25
ARLYN,40.3166666667,-88.6666666667
BACEN,41.4066666667,-88.0297222222
BLOKR,41.2497222222,-88.0833333333
BEKKI,40.3166666667,-88.3483333333
ELYNA,40.4476611111,-93.3179305556
PIGGG,41.7515722222,-89.1614361111
QUANE,41.5367416667,-89.7411083333
CARET,40.7833333333,-91.5166666667
ROEZZ,40.3747,-92.7167444444
OBENE,41.8501138889,-89.7201583333
MELRR,43.0889027778,-84.9383138889
HERLS,39.4709055556,-106.727422222
OTENS,41.6665555556,-84.7833333333
ANEWA,41.5956805556,-83.6111916667
SEWTO,41.7477833333,-85.5113027778
ADIME,41.95635,-86.2143083333
DONVE,39.9863888889,-87.6258333333
BERYS,42.9094361111,-83.2999305556
PARQR,35.7714722222,-81.3622777778
JUDGE,39.0197805556,-96.9188388889
IANNA,42.507075,-93.0818861111
OPPEE,41.4591861111,-106.245025
JAKKS,40.1642361111,-86.8751222222
LENDY,40.9148361111,-74.1352583333
NIGHT,41.8383333333,-91.7736111111
NITWT,41.7347222222,-93.4141666667
SMIDD,42.7508361111,-92.621125
DREAR,43.1381083333,-89.0499166667
OOPEE,43.4972222222,-93.2922222222
DABOY,41.888625,-94.4595194444
RIEKE,41.5235944444,-82.4678027778
GRADY,32.6677583333,-82.0429277778
FARVA,44.2598638889,-98.0063333333
WETVI,43.957425,-104.388383333
UROCO,42.8645,-110.840305556
TRAPR,28.6623138889,-82.11655
GOVIT,49.5446638889,-95.8156055556
SELPH,35.735975,-89.8113361111
IBUFY,34.0910972222,-90.1444
JTEEE,35.7477861111,-90.0460527778
KERMI,34.7314972222,-88.1546722222
HUMMS,36.3559444444,-88.9843388889
TINGS,37.3030194444,-88.2561944444
GOETZ,35.2340833333,-89.1511611111
ANSWA,34.7409666667,-91.7757944444
LAURN,40.5516111111,-74.1204638889
FOXOM,35.1849444444,-91.0105222222
KIMEL,36.1278083333,-90.0860833333
AZONE,35.0243611111,-89.1310055556
DARRL,34.797075,-81.0560055556
CRELL,36.8813055556,-89.5408083333
HILGR,47.3597,-109.151791667
STRUM,42.9308833333,-72.2802444444
SAMPL,41.9791666667,-87.4625
GREAS,42.9410666667,-88.5451277778
JAYEX,42.9833333333,-90.2333333333
HAWKN,43.3000416667,-88.2731777778
DELHI,41.9333333333,-87.7861111111
ACCRA,41.9333333333,-88.0194444444
SQUIB,42.9195638889,-87.0656027778
CYNDI,43.6372611111,-87.8183277778
GONER,40.9656611111,-84.2008333333
WORDY,40.6756916667,-87.633375
TIGRR,39.4900583333,-84.0529944444
DUEYS,41.1526277778,-73.7968111111
ROBBY,44.0757805556,-89.9604472222
KBULL,44.3476527778,-90.426925
GARTT,42.7984694444,-89.2007611111
WABAL,43.0212305556,-86.6194138889
PAITN,42.5610305556,-86.7226055556
WYNET,41.4311583333,-89.5666083333
TRIDE,41.4665083333,-89.1993527778
HENDR,44.6188,-91.3513583333
SIBER,43.1346805556,-90.3926777778
SCHEP,44.2472861111,-94.4787916667
BRIBE,42.7983333333,-89.9403611111
CONUK,46.1537277778,-107.059308333
ORSKY,43.6697583333,-94.2230333333
ONTIJ,43.2976333333,-94.5129055556
RANTS,37.2280972222,-87.8836638889
BURKK,40.9691111111,-91.2309138889
OHHMY,42.8813888889,-91.7583333333
ZZIPR,43.1858333333,-91.6591666667
WLSTN,45.4740111111,-91.0153527778
PEPLA,43.7975,-80.0172222222
ZONNA,32.2092722222,-109.848688889
YZEMN,43.5766305556,-84.5697083333
WOLDE,29.5334305556,-94.3446277778
BBACH,29.7138277778,-95.6870694444
KCEEE,29.2429944444,-92.4670722222
SIMMR,27.7839166667,-84.2043888889
ORRCA,38.4436583333,-121.551622222
GALLI,40.3195388889,-118.121622222
SYRAH,37.99105,-121.103088889
JSICA,38.5205166667,-117.286816667
MOGEE,38.3361111111,-121.389722222
TIPRE,38.2058333333,-121.035833333
INSLO,38.6791388889,-117.298111111
PEONS,38.5035694444,-119.167483333
WAGES,36.9910333333,-121.737061111
BOILE,34.4224388889,-118.025852778
MOBLE,41.9455555556,-87.0633333333
OLINN,41.9132888889,-88.8084444444
OREOS,41.9002111111,-89.2092861111
EBAKE,42.2793611111,-87.0633333333
WISMO,42.3156277778,-86.0952833333
POSTS,42.3,-85.0333333333
PADDE,42.2858333333,-84.4744444444
DUFEE,42.1124722222,-87.0633333333
HAAKK,42.1333333333,-85.0333333333
DOXXY,42.1225,-84.4736111111
SOSIC,42.2297527778,-83.4908277778
NOONY,42.0465861111,-88.8084444444
COHOW,42.1566361111,-80.6941416667
BRONZ,42.3336555556,-85.6596277778
MUSKY,42.1532861111,-86.937125
SCHOL,37.1831944444,-75.7155527778
WAIKS,37.0504777778,-77.0688
KELLE,37.179525,-77.8052
SPENO,42.2801527778,-72.1540833333
EDDYS,36.4404416667,-76.4501083333
FINKS,38.50745,-78.998625
BRADE,35.6496027778,-78.2332194444
CHLSE,40.6767,-76.2499416667
HELON,41.6674222222,-74.2804222222
DITCH,39.79385,-74.7166333333
DEEPO,41.1149888889,-70.8360694444
HNNAH,40.4702027778,-74.0435055556
SARAA,40.439325,-75.8878611111
STOEN,39.8382055556,-75.7985888889
BELAY,39.5876861111,-76.3005555556
WONCE,39.2167722222,-76.8906805556
FLUKY,38.5064444444,-77.7292222222
FLIRT,39.9287527778,-76.7042527778
TEBEE,39.5038805556,-75.3269972222
HAYDO,39.2065027778,-75.3806111111
REEFI,39.7943833333,-76.1806472222
JIMEE,39.8169805556,-74.1538055556
ONDEC,42.5466194444,-72.0657527778
SUMET,39.3002,-81.5102638889
FLAPE,41.0656388889,-71.0695972222
WINKK,39.8165583333,-74.0129222222
MUCOW,42.4830416667,-72.9522861111
JNIPR,34.04735,-109.322847222
JSSUA,34.3842833333,-108.012061111
LAVAN,34.8460861111,-107.284847222
KATMN,32.6445222222,-110.679155556
TMACK,33.3191138889,-108.045769444
YOOPR,35.6568666667,-110.4352
JUDTH,32.8165027778,-113.688394444
SISIE,34.9847666667,-113.338102778
YOTES,34.6248055556,-111.119258333
JARPA,35.7062388889,-109.788886111
MAXXO,34.3939777778,-106.696605556
PHASE,32.3613111111,-109.157888889
GWIRE,32.7586833333,-115.906344444
JKPOT,34.6942055556,-113.010241667
MESSI,33.7998277778,-113.803158333
OLIIN,32.0626916667,-110.189738889
SPRTN,42.7086055556,-84.0038416667
CLARR,35.6756805556,-115.679752778
FRACA,38.1799472222,-96.8051638889
MOXEE,44.149525,-122.753172222
CARTL,34.7647166667,-112.010080556
MOMAR,33.5150361111,-115.944483333
TROXX,36.0080805556,-120.961222222
NURAY,36.5957638889,-119.701466667
BURGS,39.6985166667,-80.5863861111
DILNE,40.4679444444,-80.8756916667
WOMBT,41.0792027778,-79.7801
PIGGZ,41.5043916667,-78.4633027778
COBBE,38.3588694444,-80.530025
MAJIC,35.8119138889,-80.4361083333
BREMN,39.7004805556,-82.4043666667
VINNY,39.7546222222,-76.6083777778
MAYZE,41.4385222222,-83.6640722222
WOLIS,42.6271972222,-81.5791361111
JODOX,33.6666666667,-92.1666666667
VILCU,42.3724194444,-76.6339666667
MIGET,41.2945638889,-78.8643027778
LIZIO,39.4988722222,-79.1321138889
MAARS,42.0883333333,-82.4862388889
SPHRE,42.0266666667,-82.0691666667
CLNTN,39.5339416667,-81.2420361111
MOONN,42.3693444444,-82.4519833333
BEWEL,42.2898583333,-80.7619277778
BROKK,42.3313888889,-81.5819388889
JUMPR,41.1709277778,-71.2470833333
RIFLE,40.69005,-72.5819138889
BAUER,43.3872444444,-72.4807277778
ALIEH,43.723025,-70.8063555556
HSKEL,43.6535611111,-71.0477388889
NUBLE,43.1662111111,-70.7165194444
SHPRD,35.6543222222,-80.4767666667
TBART,38.2462027778,-79.2585555556
FEDOX,35.9754166667,-79.6054611111
SDAIL,35.9591,-79.8138833333
WLLSH,35.9235861111,-80.2318277778
CHSLY,35.8322694444,-80.4192861111
SEALZ,38.4232111111,-79.2906
BEXGO,36.5000277778,-78.2021416667
IGGGY,39.2882444444,-78.3698055556
WALLO,34.8764555556,-77.9624694444
LUKKY,36.1308861111,-91.5389
DRAIK,37.1339305556,-78.9829333333
ROOKY,37.7400722222,-77.7048611111
SANNY,37.0007194444,-79.5558527778
DUFFI,36.3494083333,-77.79145
MAZON,36.7564555556,-77.367475
BOYER,40.2769,-76.0859388889
MACUS,39.8833333333,-118.8
AIRCO,43.2101833333,-78.4825
SOMER,29.1624305556,-98.639575
HENLY,30.1080666667,-98.3934083333
LEJON,30.1128638889,-99.1219666667
CHEVE,31.2296111111,-96.8849777778
ILEXY,30.3527777778,-97.0792944444
HEDVI,33.5397222222,-114.470555556
JYBEE,42.4045916667,-86.594175
LIDAT,37.4301861111,-117.278055556
ESCON,33.1593111111,-117.086519444
ENCEE,44.5867194444,-95.4333027778
BARET,32.7741083333,-116.677463889
KRENA,42.3748805556,-88.4994555556
DARTS,34.1560472222,-118.269594444
MOONY,37.1385555556,-121.572108333
RALEY,38.5721388889,-118.234341667
DUDES,38.7180888889,-120.207597222
FROGO,38.230675,-120.681816667
NEENS,40.2481944444,-90.5316111111
DENNI,37.6230111111,-88.7010833333
HILTS,38.1292833333,-88.3252194444
MYERZ,37.1983833333,-90.6641527778
JIGSY,38.842225,-89.119725
DOBLR,38.8421972222,-89.1197
WELUM,35.3822222222,-114.933055556
JOGER,39.7207777778,-83.4068166667
TEDDD,38.5366222222,-89.5750861111
JHART,38.7924444444,-89.5108666667
BUNTS,40.082225,-75.7485972222
PAATS,39.3880583333,-75.5631833333
STUBY,41.9020944444,-73.4372333333
WHATE,42.4361194444,-72.7616555556
WARIC,42.6283333333,-72.5104777778
BOBSS,40.2949388889,-76.7502027778
GLOOM,39.9904944444,-82.8962361111
LOVES,41.5387888889,-73.4880944444
MOONI,41.6314666667,-73.3220638889
FAGED,37.8521361111,-76.6821972222
STEIN,37.5866388889,-76.3201222222
COOES,42.7585166667,-75.0982972222
PUPPY,43.05735,-75.29425
TROXL,40.5552833333,-75.3079888889
CEROL,38.3164222222,-78.7941027778
LINNG,43.3027777778,-79.3547777778
DINES,43.3119277778,-77.1245083333
AXSIS,30.9457416667,-88.0757444444
TRACE,42.1218472222,-81.0408222222
FAWNS,44.9934555556,-74.0903277778
BMPAH,43.1888888889,-78.3239194444
AEVON,42.9131722222,-77.863925
GNTRY,42.5097222222,-81.7896666667
DDUBS,41.4825055556,-77.7562944444
IZZEE,40.9415111111,-77.5290861111
AIRRA,41.1045777778,-80.0635361111
HEDEE,39.6375805556,-83.8056166667
SHIRT,39.6329777778,-83.57115
DANOL,45.6983944444,-67.7877777778
AGNOB,44.2009166667,-77.502
ANTOV,45.3763888889,-71.0375
DUVOK,44.9270361111,-65.2865722222
REEDO,44.7033333333,-75.9816666667
KAVSU,44.9786666667,-74.9328333333
HABBS,45.2052777778,-74.4172222222
COMAU,45.3766666667,-74.0166666667
GASSY,43.4147944444,-73.9641222222
DELGI,48.0358333333,-88.7768333333
SHUKA,48.8253722222,-122.133116667
TOPPS,45.3401805556,-67.7386416667
DISCO,48.4002888889,-123.178288889
LORKA,44.7690833333,-76.2166388889
MIILS,46.8783333333,-67.0358333333
